url,title,author,book_title,Category,Subject,html_url,text_url,search_text
https://www.gutenberg.org/ebooks/76,Adventures of Huckleberry Finn by Mark Twain,"Twain, Mark, 1835-1910",Adventures of Huckleberry Finn,Text,Mississippi River -- Fiction,https://www.gutenberg.org/ebooks/76.html.images,https://www.gutenberg.org/ebooks/76.txt.utf-8,"Adventures of Huckleberry Finn by Mark Twain Twain, Mark, 1835-1910 Mississippi River -- Fiction"
https://www.gutenberg.org/ebooks/10148,The Merry Adventures of Robin Hood by Howard Pyle,"Pyle, Howard, 1853-1911",The Merry Adventures of Robin Hood,Text,Robin Hood (Legendary character) -- Legends,https://www.gutenberg.org/ebooks/10148.html.images,https://www.gutenberg.org/ebooks/10148.txt.utf-8,"The Merry Adventures of Robin Hood by Howard Pyle Pyle, Howard, 1853-1911 Robin Hood (Legendary character) -- Legends"
https://www.gutenberg.org/ebooks/6852,Venus in Furs by Ritter von Leopold Sacher-Masoch,"Sacher-Masoch, Leopold, Ritter von, 1835-1895",Venus in Furs,Text,Sadomasochism -- Fiction,https://www.gutenberg.org/ebooks/6852.html.images,https://www.gutenberg.org/ebooks/6852.txt.utf-8,"Venus in Furs by Ritter von Leopold Sacher-Masoch Sacher-Masoch, Leopold, Ritter von, 1835-1895 Sadomasochism -- Fiction"
https://www.gutenberg.org/ebooks/1257,The three musketeers by Alexandre Dumas and Auguste Maquet,"Maquet, Auguste, 1813-1888",The three musketeers,Text,Swordsmen -- Fiction,https://www.gutenberg.org/ebooks/1257.html.images,https://www.gutenberg.org/ebooks/1257.txt.utf-8,"The three musketeers by Alexandre Dumas and Auguste Maquet Maquet, Auguste, 1813-1888 Swordsmen -- Fiction"
https://www.gutenberg.org/ebooks/26198,"South Africa and the Transvaal War, Vol. 2 (of 8) by Louis Creswicke","Creswicke, Louis","South Africa and the Transvaal War, Vol. 2 (of 8)From the Commencement of the War to the Battle of Colenso, 15th Dec. 1899",Text,Transvaal (South Africa) -- History,https://www.gutenberg.org/ebooks/26198.html.images,https://www.gutenberg.org/ebooks/26198.txt.utf-8,"South Africa and the Transvaal War, Vol. 2 (of 8) by Louis Creswicke Creswicke, Louis Transvaal (South Africa) -- History"
https://www.gutenberg.org/ebooks/16389,The Enchanted April by Elizabeth Von Arnim,"Von Arnim, Elizabeth, 1866-1941",The Enchanted April,Text,British -- Italy -- Fiction,https://www.gutenberg.org/ebooks/16389.html.images,https://www.gutenberg.org/ebooks/16389.txt.utf-8,"The Enchanted April by Elizabeth Von Arnim Von Arnim, Elizabeth, 1866-1941 British -- Italy -- Fiction"
https://www.gutenberg.org/ebooks/1514,A Midsummer Night's Dream by William Shakespeare,"Shakespeare, William, 1564-1616",A Midsummer Night's Dream,Text,Fairy plays,https://www.gutenberg.org/ebooks/1514.html.images,https://www.gutenberg.org/ebooks/1514.txt.utf-8,"A Midsummer Night's Dream by William Shakespeare Shakespeare, William, 1564-1616 Fairy plays"
https://www.gutenberg.org/ebooks/16921,Plague Ship by Andre Norton,"Norton, Andre, 1912-2005",Plague Ship,Text,Solar Queen (Imaginary space vehicle) -- Fiction,https://www.gutenberg.org/ebooks/16921.html.images,https://www.gutenberg.org/ebooks/16921.txt.utf-8,"Plague Ship by Andre Norton Norton, Andre, 1912-2005 Solar Queen (Imaginary space vehicle) -- Fiction"
https://www.gutenberg.org/ebooks/51,Anne of the Island by L. M. Montgomery,"Montgomery, L. M. (Lucy Maud), 1874-1942",Anne of the Island,Text,"Shirley, Anne (Fictitious character) -- Fiction",https://www.gutenberg.org/ebooks/51.html.images,https://www.gutenberg.org/ebooks/51.txt.utf-8,"Anne of the Island by L. M. Montgomery Montgomery, L. M. (Lucy Maud), 1874-1942 Shirley, Anne (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/4791,Voyage au Centre de la Terre by Jules Verne,"Verne, Jules, 1828-1905",Voyage au Centre de la Terre,Text,"Voyages, Imaginary -- Fiction",https://www.gutenberg.org/ebooks/4791.html.images,https://www.gutenberg.org/ebooks/4791.txt.utf-8,"Voyage au Centre de la Terre by Jules Verne Verne, Jules, 1828-1905 Voyages, Imaginary -- Fiction"
https://www.gutenberg.org/ebooks/2232,The Duchess of Malfi by John Webster,"Webster, John, 1580?-1625?",The Duchess of Malfi,Text,Retribution -- Drama,https://www.gutenberg.org/ebooks/2232.html.images,https://www.gutenberg.org/ebooks/2232.txt.utf-8,"The Duchess of Malfi by John Webster Webster, John, 1580?-1625? Retribution -- Drama"
https://www.gutenberg.org/ebooks/134,"Maria; Or, The Wrongs of Woman by Mary Wollstonecraft","Wollstonecraft, Mary, 1759-1797","Maria; Or, The Wrongs of Woman",Text,Women -- Fiction,https://www.gutenberg.org/ebooks/134.html.images,https://www.gutenberg.org/ebooks/134.txt.utf-8,"Maria; Or, The Wrongs of Woman by Mary Wollstonecraft Wollstonecraft, Mary, 1759-1797 Women -- Fiction"
https://www.gutenberg.org/ebooks/1056,Martin Eden by Jack London,"London, Jack, 1876-1916",Martin Eden,Text,San Francisco (Calif.) -- Fiction,https://www.gutenberg.org/ebooks/1056.html.images,https://www.gutenberg.org/ebooks/1056.txt.utf-8,"Martin Eden by Jack London London, Jack, 1876-1916 San Francisco (Calif.) -- Fiction"
https://www.gutenberg.org/ebooks/12242,"Poems by Emily Dickinson, Three Series, Complete by Emily Dickinson","Dickinson, Emily, 1830-1886","Poems by Emily Dickinson, Three Series, Complete",Text,American poetry,https://www.gutenberg.org/ebooks/12242.html.images,https://www.gutenberg.org/ebooks/12242.txt.utf-8,"Poems by Emily Dickinson, Three Series, Complete by Emily Dickinson Dickinson, Emily, 1830-1886 American poetry"
https://www.gutenberg.org/ebooks/541,The Age of Innocence by Edith Wharton,"Wharton, Edith, 1862-1937",The Age of Innocence,Text,Upper class -- Fiction,https://www.gutenberg.org/ebooks/541.html.images,https://www.gutenberg.org/ebooks/541.txt.utf-8,"The Age of Innocence by Edith Wharton Wharton, Edith, 1862-1937 Upper class -- Fiction"
https://www.gutenberg.org/ebooks/32530,Armageddon—2419 A.D. by Philip Francis Nowlan,"Nowlan, Philip Francis, 1888-1940",Armageddon—2419 A.D.,Text,War stories,https://www.gutenberg.org/ebooks/32530.html.images,https://www.gutenberg.org/ebooks/32530.txt.utf-8,"Armageddon—2419 A.D. by Philip Francis Nowlan Nowlan, Philip Francis, 1888-1940 War stories"
https://www.gutenberg.org/ebooks/31619,The Planet Savers by Marion Zimmer Bradley,"Bradley, Marion Zimmer, 1930-1999",The Planet Savers,Text,Darkover (Imaginary place) -- Fiction,https://www.gutenberg.org/ebooks/31619.html.images,https://www.gutenberg.org/ebooks/31619.txt.utf-8,"The Planet Savers by Marion Zimmer Bradley Bradley, Marion Zimmer, 1930-1999 Darkover (Imaginary place) -- Fiction"
https://www.gutenberg.org/ebooks/1837,The Prince and the Pauper by Mark Twain,"Twain, Mark, 1835-1910",The Prince and the Pauper,Text,Lookalikes -- Fiction,https://www.gutenberg.org/ebooks/1837.html.images,https://www.gutenberg.org/ebooks/1837.txt.utf-8,"The Prince and the Pauper by Mark Twain Twain, Mark, 1835-1910 Lookalikes -- Fiction"
https://www.gutenberg.org/ebooks/29418,The Man from Time by Frank Belknap Long,"Long, Frank Belknap, 1903-1994",The Man from Time,Text,Time travel -- Fiction,https://www.gutenberg.org/ebooks/29418.html.images,https://www.gutenberg.org/ebooks/29418.txt.utf-8,"The Man from Time by Frank Belknap Long Long, Frank Belknap, 1903-1994 Time travel -- Fiction"
https://www.gutenberg.org/ebooks/72,"Thuvia, Maid of Mars by Edgar Rice Burroughs","Burroughs, Edgar Rice, 1875-1950","Thuvia, Maid of Mars",Text,Mars (Planet) -- Fiction,https://www.gutenberg.org/ebooks/72.html.images,https://www.gutenberg.org/ebooks/72.txt.utf-8,"Thuvia, Maid of Mars by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 Mars (Planet) -- Fiction"
https://www.gutenberg.org/ebooks/20228,Noli Me Tangere by José Rizal,"Rizal, José, 1861-1896",Noli Me Tangere,Text,Philippines -- History -- 1812-1898 -- Fiction,https://www.gutenberg.org/ebooks/20228.html.images,https://www.gutenberg.org/ebooks/20228.txt.utf-8,"Noli Me Tangere by José Rizal Rizal, José, 1861-1896 Philippines -- History -- 1812-1898 -- Fiction"
https://www.gutenberg.org/ebooks/3178,The Gilded Age: A Tale of Today by Mark Twain and Charles Dudley Warner,"Warner, Charles Dudley, 1829-1900",The Gilded Age: A Tale of Today,Text,Businessmen -- Fiction,https://www.gutenberg.org/ebooks/3178.html.images,https://www.gutenberg.org/ebooks/3178.txt.utf-8,"The Gilded Age: A Tale of Today by Mark Twain and Charles Dudley Warner Warner, Charles Dudley, 1829-1900 Businessmen -- Fiction"
https://www.gutenberg.org/ebooks/1874,The Railway Children by E. Nesbit,"Nesbit, E. (Edith), 1858-1924",The Railway Children,Text,Siblings -- Fiction,https://www.gutenberg.org/ebooks/1874.html.images,https://www.gutenberg.org/ebooks/1874.txt.utf-8,"The Railway Children by E. Nesbit Nesbit, E. (Edith), 1858-1924 Siblings -- Fiction"
https://www.gutenberg.org/ebooks/13612,"Studies in the Psychology of Sex, Volume 3 by Havelock Ellis","Ellis, Havelock, 1859-1939","Studies in the Psychology of Sex, Volume 3Analysis of the Sexual Impulse; Love and Pain; The Sexual Impulse in Women",Text,Sex (Psychology),https://www.gutenberg.org/ebooks/13612.html.images,https://www.gutenberg.org/ebooks/13612.txt.utf-8,"Studies in the Psychology of Sex, Volume 3 by Havelock Ellis Ellis, Havelock, 1859-1939 Sex (Psychology)"
https://www.gutenberg.org/ebooks/31469,The Shunned House by H. P. Lovecraft,"Lovecraft, H. P. (Howard Phillips), 1890-1937",The Shunned House,Text,Haunted houses -- Fiction,https://www.gutenberg.org/ebooks/31469.html.images,https://www.gutenberg.org/ebooks/31469.txt.utf-8,"The Shunned House by H. P. Lovecraft Lovecraft, H. P. (Howard Phillips), 1890-1937 Haunted houses -- Fiction"
https://www.gutenberg.org/ebooks/50290,Space Station 1 by Frank Belknap Long,"Long, Frank Belknap, 1903-1994",Space Station 1,Text,Space stations -- Fiction,https://www.gutenberg.org/ebooks/50290.html.images,https://www.gutenberg.org/ebooks/50290.txt.utf-8,"Space Station 1 by Frank Belknap Long Long, Frank Belknap, 1903-1994 Space stations -- Fiction"
https://www.gutenberg.org/ebooks/58606,"An Essay on Laughter: Its Forms, Its Causes, Its Development and Its Value by Sully","Sully, James, 1842-1923","An Essay on Laughter: Its Forms, Its Causes, Its Development and Its Value",Text,Laughter,https://www.gutenberg.org/ebooks/58606.html.images,https://www.gutenberg.org/ebooks/58606.txt.utf-8,"An Essay on Laughter: Its Forms, Its Causes, Its Development and Its Value by Sully Sully, James, 1842-1923 Laughter"
https://www.gutenberg.org/ebooks/24869,"The Rámáyan of Válmíki, translated into English verse by Valmiki",Valmiki,"The Rámáyan of Válmíki, translated into English verse",Text,Rama (Hindu deity) -- Poetry,https://www.gutenberg.org/ebooks/24869.html.images,https://www.gutenberg.org/ebooks/24869.txt.utf-8,"The Rámáyan of Válmíki, translated into English verse by Valmiki Valmiki Rama (Hindu deity) -- Poetry"
https://www.gutenberg.org/ebooks/14591,Faust [part 1]. Translated Into English in the Original Metres by Goethe,"Goethe, Johann Wolfgang von, 1749-1832",Faust [part 1]. Translated Into English in the Original Metres,Text,Magicians -- Drama,https://www.gutenberg.org/ebooks/14591.html.images,https://www.gutenberg.org/ebooks/14591.txt.utf-8,"Faust [part 1]. Translated Into English in the Original Metres by Goethe Goethe, Johann Wolfgang von, 1749-1832 Magicians -- Drama"
https://www.gutenberg.org/ebooks/10947,The Best American Humorous Short Stories by Alexander Jessup et al.,,The Best American Humorous Short Stories,Text,"Short stories, American",https://www.gutenberg.org/ebooks/10947.html.images,https://www.gutenberg.org/ebooks/10947.txt.utf-8,"The Best American Humorous Short Stories by Alexander Jessup et al. Short stories, American"
https://www.gutenberg.org/ebooks/394,Cranford by Elizabeth Cleghorn Gaskell,"Gaskell, Elizabeth Cleghorn, 1810-1865",Cranford,Text,Female friendship -- Fiction,https://www.gutenberg.org/ebooks/394.html.images,https://www.gutenberg.org/ebooks/394.txt.utf-8,"Cranford by Elizabeth Cleghorn Gaskell Gaskell, Elizabeth Cleghorn, 1810-1865 Female friendship -- Fiction"
https://www.gutenberg.org/ebooks/3189,Sketches New and Old by Mark Twain,"Twain, Mark, 1835-1910",Sketches New and Old,Text,United States -- Social life and customs -- Fiction,https://www.gutenberg.org/ebooks/3189.html.images,,"Sketches New and Old by Mark Twain Twain, Mark, 1835-1910 United States -- Social life and customs -- Fiction"
https://www.gutenberg.org/ebooks/59112,R.U.R. (Rossum's Universal Robots) by Karel Čapek,"Čapek, Karel, 1890-1938",R.U.R. (Rossum's Universal Robots)A Fantastic Melodrama in Three Acts and an Epilogue,Text,Czech drama -- Translations into English,https://www.gutenberg.org/ebooks/59112.html.images,https://www.gutenberg.org/ebooks/59112.txt.utf-8,"R.U.R. (Rossum's Universal Robots) by Karel Čapek Čapek, Karel, 1890-1938 Czech drama -- Translations into English"
https://www.gutenberg.org/ebooks/967,Nicholas Nickleby by Charles Dickens,"Dickens, Charles, 1812-1870",Nicholas Nickleby,Text,Picaresque literature,https://www.gutenberg.org/ebooks/967.html.images,https://www.gutenberg.org/ebooks/967.txt.utf-8,"Nicholas Nickleby by Charles Dickens Dickens, Charles, 1812-1870 Picaresque literature"
https://www.gutenberg.org/ebooks/15,"Moby-Dick; or, The Whale by Herman Melville","Melville, Herman, 1819-1891","Moby-Dick; or, The Whale",Text,Whaling ships -- Fiction,https://www.gutenberg.org/ebooks/15.html.images,https://www.gutenberg.org/ebooks/15.txt.utf-8,"Moby-Dick; or, The Whale by Herman Melville Melville, Herman, 1819-1891 Whaling ships -- Fiction"
https://www.gutenberg.org/ebooks/27761,"Hamlet, Prince of Denmark by William Shakespeare","Shakespeare, William, 1564-1616","Hamlet, Prince of Denmark",Text,Denmark -- Drama,https://www.gutenberg.org/ebooks/27761.html.images,https://www.gutenberg.org/ebooks/27761.txt.utf-8,"Hamlet, Prince of Denmark by William Shakespeare Shakespeare, William, 1564-1616 Denmark -- Drama"
https://www.gutenberg.org/ebooks/2488,Twenty Thousand Leagues Under the Seas: An Underwater Tour of the World by Verne,"Verne, Jules, 1828-1905",Twenty Thousand Leagues Under the Seas: An Underwater Tour of the World,Text,Underwater exploration -- Fiction,https://www.gutenberg.org/ebooks/2488.html.images,https://www.gutenberg.org/ebooks/2488.txt.utf-8,"Twenty Thousand Leagues Under the Seas: An Underwater Tour of the World by Verne Verne, Jules, 1828-1905 Underwater exploration -- Fiction"
https://www.gutenberg.org/ebooks/68821,Notes sur l'Amour by Claude Anet,"Anet, Claude, 1868-1931",Notes sur l'Amour,Text,Sex,https://www.gutenberg.org/ebooks/68821.html.images,https://www.gutenberg.org/ebooks/68821.txt.utf-8,"Notes sur l'Amour by Claude Anet Anet, Claude, 1868-1931 Sex"
https://www.gutenberg.org/ebooks/5200,Metamorphosis by Franz Kafka,"Kafka, Franz, 1883-1924",Metamorphosis,Text,Metamorphosis -- Fiction,https://www.gutenberg.org/ebooks/5200.html.images,https://www.gutenberg.org/ebooks/5200.txt.utf-8,"Metamorphosis by Franz Kafka Kafka, Franz, 1883-1924 Metamorphosis -- Fiction"
https://www.gutenberg.org/ebooks/580,The Pickwick Papers by Charles Dickens,"Dickens, Charles, 1812-1870",The Pickwick Papers,Text,Male friendship -- Fiction,https://www.gutenberg.org/ebooks/580.html.images,https://www.gutenberg.org/ebooks/580.txt.utf-8,"The Pickwick Papers by Charles Dickens Dickens, Charles, 1812-1870 Male friendship -- Fiction"
https://www.gutenberg.org/ebooks/972,The Devil's Dictionary by Ambrose Bierce,"Bierce, Ambrose, 1842-1914?",The Devil's Dictionary,Text,Vocabulary -- Humor,https://www.gutenberg.org/ebooks/972.html.images,https://www.gutenberg.org/ebooks/972.txt.utf-8,"The Devil's Dictionary by Ambrose Bierce Bierce, Ambrose, 1842-1914? Vocabulary -- Humor"
https://www.gutenberg.org/ebooks/1952,The Yellow Wallpaper by Charlotte Perkins Gilman,"Gilman, Charlotte Perkins, 1860-1935",The Yellow Wallpaper,Text,Sex role -- Fiction,https://www.gutenberg.org/ebooks/1952.html.images,https://www.gutenberg.org/ebooks/1952.txt.utf-8,"The Yellow Wallpaper by Charlotte Perkins Gilman Gilman, Charlotte Perkins, 1860-1935 Sex role -- Fiction"
https://www.gutenberg.org/ebooks/1600,Symposium by Plato,"Plato, 428? BCE-348? BCE",Symposium,Text,Love -- Early works to 1800,https://www.gutenberg.org/ebooks/1600.html.images,https://www.gutenberg.org/ebooks/1600.txt.utf-8,"Symposium by Plato Plato, 428? BCE-348? BCE Love -- Early works to 1800"
https://www.gutenberg.org/ebooks/51356,"The Birth of Tragedy; or, Hellenism and Pessimism by Friedrich Wilhelm Nietzsche","Nietzsche, Friedrich Wilhelm, 1844-1900","The Birth of Tragedy; or, Hellenism and Pessimism",Text,"Tragic, The",https://www.gutenberg.org/ebooks/51356.html.images,https://www.gutenberg.org/ebooks/51356.txt.utf-8,"The Birth of Tragedy; or, Hellenism and Pessimism by Friedrich Wilhelm Nietzsche Nietzsche, Friedrich Wilhelm, 1844-1900 Tragic, The"
https://www.gutenberg.org/ebooks/27365,Tales of Space and Time by H. G. Wells,"Wells, H. G. (Herbert George), 1866-1946",Tales of Space and Time,Text,"Science fiction, English",https://www.gutenberg.org/ebooks/27365.html.images,https://www.gutenberg.org/ebooks/27365.txt.utf-8,"Tales of Space and Time by H. G. Wells Wells, H. G. (Herbert George), 1866-1946 Science fiction, English"
https://www.gutenberg.org/ebooks/15238,Mathilda by Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft, 1797-1851",Mathilda,Text,Incest -- Fiction,https://www.gutenberg.org/ebooks/15238.html.images,https://www.gutenberg.org/ebooks/15238.txt.utf-8,"Mathilda by Mary Wollstonecraft Shelley Shelley, Mary Wollstonecraft, 1797-1851 Incest -- Fiction"
https://www.gutenberg.org/ebooks/14838,The Tale of Peter Rabbit by Beatrix Potter,"Potter, Beatrix, 1866-1943",The Tale of Peter Rabbit,Text,Rabbits -- Juvenile fiction,https://www.gutenberg.org/ebooks/14838.html.images,https://www.gutenberg.org/ebooks/14838.txt.utf-8,"The Tale of Peter Rabbit by Beatrix Potter Potter, Beatrix, 1866-1943 Rabbits -- Juvenile fiction"
